BENCH: alexnet
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
1, 0.0000740693, 0.0000004827, 97, 1.55, 1.56, 0.0000881222, 0.0000033291, 1, 0.0000187342, 0.0000000023, 45, 1.19, 0.25
2, 0.0000036085, 0.0000000014, 2, 0.17, 0.17, 0.0000036085, 0.0000000014, 1, 0.0000035518, 0.0000000114, 3, 1.00, 0.98
3, 0.0000730453, 0.0000004827, 91, 1.45, 1.46, 0.0000901981, 0.0000038805, 1, 0.0000178740, 0.0000007462, 15, 1.23, 0.24
4, 0.0000034643, 0.0000001546, 2, 0.17, 0.18, 0.0000034643, 0.0000001546, 1, 0.0000030346, 0.0000000001, 6, 1.00, 0.88
5, 0.0000701369, 0.0000031537, 64, 0.95, 0.95, 0.0000701369, 0.0000031537, 1, 0.0000198182, 0.0000000029, 12, 1.00, 0.28
6, 0.0000034964, 0.0000000013, 2, 0.17, 0.17, 0.0000034964, 0.0000000013, 1, 0.0000034964, 0.0000000013, 1, 1.00, 1.00
7, 0.0001338025, 0.0000002411, 96, 1.67, 1.68, 0.0001986466, 0.0000008833, 1, 0.0000105410, 0.0000000003, 91, 1.48, 0.08
8, 0.0000051198, 0.0000004180, 2, 0.17, 0.17, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1953188580357433.25, 1953188580357433.25
9, 0.0000221867, 0.0000002414, 87, 1.82, 1.83, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 450721153846153.88, 450721153846153.88
10, 0.0000052903, 0.0000002416, 2, 0.17, 0.17, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1890240060487682.00, 1890240060487682.00
11, 0.0000721918, 0.0000004180, 100, 1.58, 1.59, 0.0001081134, 0.0000036993, 22, 0.0000135789, 0.0000000006, 73, 1.50, 0.19
12, 0.0000036441, 0.0000000037, 2, 0.17, 0.18, 0.0000036441, 0.0000000037, 6, 0.0000036441, 0.0000000037, 6, 1.00, 1.00
13, 0.0001119570, 0.0000002411, 97, 1.46, 1.46, 0.0001133280, 0.0000018593, 1, 0.0000169752, 0.0000000012, 5, 1.01, 0.15
14, 0.0000031986, 0.0000000398, 2, 0.17, 0.17, 0.0000031986, 0.0000000398, 1, 0.0000030502, 0.0000000033, 6, 1.00, 0.95
15, 0.0000795305, 0.0000006388, 96, 1.73, 1.74, 0.0008788246, 0.0000417102, 1, 0.0000122752, 0.0000000006, 112, 11.05, 0.15
16, 0.0000035837, 0.0000000040, 2, 0.16, 0.17, 0.0000035837, 0.0000000040, 2, 0.0000035656, 0.0000000038, 5, 1.00, 0.99
17, 0.0001505275, 0.0000000000, 97, 1.72, 1.73, 0.0001800159, 0.0000000091, 1, 0.0000207029, 0.0000000046, 99, 1.20, 0.14
18, 0.0000051200, 0.0000007241, 2, 0.16, 0.17, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1953125000000000.25, 1953125000000000.25
19, 0.0001091933, 0.0000052531, 64, 1.08, 1.09, 0.0001091933, 0.0000052531, 3, 0.0000160858, 0.0000000010, 106, 1.00, 0.15
20, 0.0000054610, 0.0000004830, 2, 0.16, 0.17, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1831166453030580.50, 1831166453030580.50
21, 0.0000812372, 0.0000002416, 82, 1.40, 1.40, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 123096365990115.38, 123096365990115.38
22, 0.0000054612, 0.0000002416, 2, 0.16, 0.17, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1831110568559831.50, 1831110568559831.50
23, 0.0000387412, 0.0000016893, 96, 1.60, 1.61, 0.0001053013, 0.0000044125, 38, 0.0000189257, 0.0000000050, 40, 2.72, 0.49
24, 0.0000052905, 0.0000006386, 2, 0.17, 0.18, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1890180512238919.00, 1890180512238919.00
25, 0.0001812477, 0.0000004178, 97, 1.30, 1.31, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 55173124067804.09, 55173124067804.09
26, 0.0000054612, 0.0000002416, 2, 0.16, 0.17, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1831110568559831.50, 1831110568559831.50
27, 0.0000157008, 0.0000002414, 98, 1.46, 1.47, 0.0000222541, 0.0000007392, 45, 0.0000131477, 0.0000000007, 53, 1.42, 0.84
28, 0.0000054612, 0.0000002416, 2, 0.17, 0.17, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1831110568559831.50, 1831110568559831.50
29, 0.0000488107, 0.0000004827, 99, 2.46, 2.47, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 204873251748251.75, 204873251748251.75
30, 0.0000046077, 0.0000004180, 2, 0.16, 0.17, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 2170295883672140.75, 2170295883672140.75
31, 0.0000820903, 0.0000006384, 100, 1.68, 1.69, 0.0001080220, 0.0000029966, 53, 0.0000095182, 0.0000000007, 123, 1.32, 0.12
32, 0.0000156555, 0.0000006160, 47, 0.82, 0.83, 0.0000156555, 0.0000006160, 1, 0.0000097207, 0.0000000003, 506, 1.00, 0.62
33, 0.0000040546, 0.0000001362, 2, 0.17, 0.18, 0.0000040546, 0.0000001362, 1, 0.0000039258, 0.0000000002, 2, 1.00, 0.97
34, 0.0000844800, 0.0000000000, 97, 1.29, 1.30, 0.0001097683, 0.0000032675, 1, 0.0000295018, 0.0000000011, 96, 1.30, 0.35
35, 0.0000039260, 0.0000000097, 2, 0.17, 0.18, 0.0000039260, 0.0000000097, 1, 0.0000039053, 0.0000000001, 4, 1.00, 0.99
36, 0.0001021660, 0.0000008823, 66, 1.01, 1.02, 0.0001021660, 0.0000008823, 1, 0.0000336304, 0.0000000013, 132, 1.00, 0.33
37, 0.0000039077, 0.0000001396, 2, 0.17, 0.18, 0.0000039077, 0.0000001396, 1, 0.0000037818, 0.0000000019, 4, 1.00, 0.97
38, 0.0001940478, 0.0000004183, 95, 1.64, 1.65, 0.0053901600, 0.0002617179, 1, 0.0000190080, 0.0000000021, 124, 27.78, 0.10
39, 0.0000052233, 0.0000002389, 2, 0.17, 0.18, 0.0000052233, 0.0000002389, 1, 0.0000038109, 0.0000000001, 2, 1.00, 0.73
40, 0.0000387410, 0.0000002411, 100, 1.52, 1.53, 0.0003104034, 0.0000150533, 1, 0.0000222089, 0.0000000004, 76, 8.01, 0.57
41, 0.0000042558, 0.0000001843, 2, 0.17, 0.17, 0.0000042558, 0.0000001843, 1, 0.0000036579, 0.0000000616, 4, 1.00, 0.86
42, 0.0002162345, 0.0000002411, 96, 1.90, 1.91, 0.0097443711, 0.0003304782, 1, 0.0000256894, 0.0000000073, 112, 45.06, 0.12
43, 0.0000037812, 0.0000001283, 2, 0.17, 0.18, 0.0000037812, 0.0000001283, 1, 0.0000037231, 0.0000000014, 5, 1.00, 0.98
44, 0.0000434707, 0.0000018817, 66, 0.89, 0.90, 0.0000434707, 0.0000018817, 1, 0.0000225047, 0.0000000031, 113, 1.00, 0.52
45, 0.0000036250, 0.0000001047, 2, 0.17, 0.18, 0.0000036250, 0.0000001047, 1, 0.0000035909, 0.0000000060, 3, 1.00, 0.99
46, 0.0000704848, 0.0000004827, 98, 1.78, 1.79, 0.0001264807, 0.0000000125, 1, 0.0000251327, 0.0000000026, 102, 1.79, 0.36
47, 0.0000064079, 0.0000000883, 2, 0.17, 0.18, 0.0000064079, 0.0000000883, 1, 0.0000035506, 0.0000000094, 3, 1.00, 0.55
48, 0.0001221972, 0.0000006384, 100, 1.57, 1.57, 0.0003563820, 0.0000040725, 1, 0.0000227673, 0.0000000014, 99, 2.92, 0.19
49, 0.0000059732, 0.0000004825, 2, 0.17, 0.17, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1674153854739250.50, 1674153854739250.50
50, 0.0001809065, 0.0000002411, 96, 1.59, 1.60, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 55277173567561.13, 55277173567561.13
51, 0.0000056318, 0.0000004183, 2, 0.17, 0.17, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1775620727412624.75, 1775620727412624.75
52, 0.0006012582, 0.0000002414, 98, 1.60, 1.61, 0.0009418600, 0.0000438823, 15, 0.0000223768, 0.0000000016, 67, 1.57, 0.04
53, 0.0000036661, 0.0000000709, 2, 0.16, 0.17, 0.0000036661, 0.0000000709, 1, 0.0000035329, 0.0000000133, 6, 1.00, 0.96
54, 0.0001041065, 0.0000002411, 99, 1.31, 1.32, 0.0001119867, 0.0000026521, 1, 0.0000157002, 0.0000000015, 71, 1.08, 0.15
55, 0.0000037576, 0.0000001184, 2, 0.17, 0.17, 0.0000037576, 0.0000001184, 1, 0.0000034901, 0.0000000003, 3, 1.00, 0.93
56, 0.0003751525, 0.0000000078, 64, 0.98, 0.98, 0.0003751525, 0.0000000078, 1, 0.0000137463, 0.0000000020, 107, 1.00, 0.04
57, 0.0000035569, 0.0000001387, 2, 0.16, 0.17, 0.0000035569, 0.0000001387, 1, 0.0000034434, 0.0000000038, 5, 1.00, 0.97
58, 0.0001100797, 0.0000004183, 97, 1.58, 1.59, 0.0001791634, 0.0000064024, 1, 0.0000149087, 0.0000000012, 69, 1.63, 0.14
59, 0.0000056057, 0.0000000276, 2, 0.17, 0.17, 0.0000056057, 0.0000000276, 1, 0.0000032262, 0.0000000003, 6, 1.00, 0.58
60, 0.0000522235, 0.0000004180, 90, 1.76, 1.76, 0.0000667042, 0.0000024950, 1, 0.0000304228, 0.0000000017, 69, 1.28, 0.58
61, 0.0000056318, 0.0000004183, 2, 0.17, 0.18, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1775620727412624.75, 1775620727412624.75
62, 0.0003553275, 0.0000004180, 98, 1.50, 1.51, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 28143051128888.14, 28143051128888.14
63, 0.0000034276, 0.0000000082, 2, 0.17, 0.18, 0.0000034276, 0.0000000082, 4, 0.0000034276, 0.0000000082, 4, 1.00, 1.00
64, 0.0000566660, 0.0000027554, 63, 0.96, 0.97, 0.0000566660, 0.0000027554, 1, 0.0000184193, 0.0000000013, 62, 1.00, 0.33
65, 0.0000034119, 0.0000000019, 2, 0.17, 0.18, 0.0000034119, 0.0000000019, 1, 0.0000033988, 0.0000000008, 4, 1.00, 1.00
66, 0.0000293547, 0.0000006386, 95, 1.58, 1.59, 0.0079451585, 0.0003659654, 1, 0.0000128175, 0.0000000010, 35, 270.66, 0.44
67, 0.0000040672, 0.0000001346, 2, 0.17, 0.18, 0.0000040672, 0.0000001346, 3, 0.0000034045, 0.0000000024, 5, 1.00, 0.84
68, 0.0000542715, 0.0000004180, 89, 1.65, 1.66, 0.0000546673, 0.0000008252, 1, 0.0000136875, 0.0000000020, 39, 1.01, 0.25
69, 0.0000038169, 0.0000001710, 2, 0.16, 0.17, 0.0000038169, 0.0000001710, 1, 0.0000032694, 0.0000000008, 5, 1.00, 0.86
70, 0.0000568320, 0.0000007241, 97, 1.55, 1.56, 0.0001274832, 0.0000027439, 1, 0.0000180137, 0.0000000001, 37, 2.24, 0.32
71, 0.0000034269, 0.0000000725, 2, 0.17, 0.18, 0.0000034269, 0.0000000725, 1, 0.0000032713, 0.0000000032, 3, 1.00, 0.95
72, 0.0000358400, 0.0000004180, 96, 1.68, 1.69, 0.0000691497, 0.0000033438, 1, 0.0000110757, 0.0000000014, 100, 1.93, 0.31
73, 0.0000033395, 0.0000001422, 2, 0.17, 0.18, 0.0000033395, 0.0000001422, 1, 0.0000032177, 0.0000000008, 3, 1.00, 0.96
74, 0.0000421542, 0.0000002414, 74, 1.86, 1.87, 0.0012499001, 0.0000589338, 1, 0.0000153714, 0.0000000026, 56, 29.65, 0.36
75, 0.0000034230, 0.0000000071, 2, 0.16, 0.17, 0.0000034230, 0.0000000071, 1, 0.0000032688, 0.0000000025, 3, 1.00, 0.95
76, 0.0000221867, 0.0000002414, 84, 1.78, 1.79, 0.0000485908, 0.0000016217, 1, 0.0000116478, 0.0000000013, 7, 2.19, 0.52
77, 0.0000061440, 0.0000000000, 2, 0.19, 0.20, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1627604166666666.75, 1627604166666666.75
78, 0.0000298344, 0.0000003642, 62, 1.08, 1.09, 0.0000298344, 0.0000003642, 23, 0.0000116862, 0.0000000018, 40, 1.00, 0.39
79, 0.0000033463, 0.0000001229, 2, 0.19, 0.20, 0.0000033463, 0.0000001229, 1, 0.0000032097, 0.0000000044, 2, 1.00, 0.96
80, 0.0000341333, 0.0000002414, 96, 1.94, 1.95, 0.0001299275, 0.0000025119, 1, 0.0000101904, 0.0000000039, 25, 3.81, 0.30
81, 0.0000324262, 0.0000002414, 97, 1.75, 1.76, 0.0001070903, 0.0000014561, 1, 0.0000122230, 0.0000000006, 1016, 3.30, 0.38
82, 0.0000041213, 0.0000000002, 2, 0.17, 0.17, 0.0000041213, 0.0000000002, 1, 0.0000041213, 0.0000000002, 1, 1.00, 1.00
83, 0.0000319142, 0.0000004827, 100, 1.60, 1.61, 0.0001108039, 0.0000012397, 1, 0.0000187873, 0.0000000010, 124, 3.47, 0.59
84, 0.0000039030, 0.0000000001, 2, 0.17, 0.17, 0.0000039030, 0.0000000001, 1, 0.0000039030, 0.0000000001, 1, 1.00, 1.00
85, 0.0000329385, 0.0000004830, 98, 1.73, 1.74, 0.0001528328, 0.0000067172, 1, 0.0000206966, 0.0000000015, 80, 4.64, 0.63
86, 0.0000037040, 0.0000000001, 2, 0.17, 0.18, 0.0000037040, 0.0000000001, 1, 0.0000037040, 0.0000000001, 1, 1.00, 1.00
87, 0.0001046183, 0.0000002416, 74, 1.73, 1.74, 0.0001392176, 0.0000004039, 1, 0.0000200662, 0.0000000012, 113, 1.33, 0.19
88, 0.0000036786, 0.0000000002, 2, 0.17, 0.17, 0.0000036786, 0.0000000002, 1, 0.0000036786, 0.0000000002, 1, 1.00, 1.00
89, 0.0000639997, 0.0000007243, 96, 1.67, 1.67, 0.0023838347, 0.0001061388, 1, 0.0000210068, 0.0000000025, 112, 37.25, 0.33
90, 0.0000037077, 0.0000000002, 2, 0.17, 0.18, 0.0000037077, 0.0000000002, 1, 0.0000037077, 0.0000000002, 1, 1.00, 1.00
91, 0.0000377173, 0.0000004827, 86, 1.74, 1.75, 0.0002254718, 0.0000061171, 1, 0.0000174125, 0.0000000014, 105, 5.98, 0.46
92, 0.0000089168, 0.0000002920, 2, 0.21, 0.21, 0.0000089168, 0.0000002920, 1, 0.0000035068, 0.0000000016, 5, 1.00, 0.39
93, 0.0001669118, 0.0000007238, 98, 1.61, 1.61, 0.0036345212, 0.0001598744, 1, 0.0000188063, 0.0000000008, 93, 21.78, 0.11
94, 0.0000057318, 0.0000002537, 2, 0.16, 0.17, 0.0000057318, 0.0000002537, 1, 0.0000034367, 0.0000000040, 3, 1.00, 0.60
95, 0.0000522235, 0.0000000000, 80, 1.42, 1.43, 0.0000745674, 0.0000016858, 1, 0.0000155710, 0.0000000011, 88, 1.43, 0.30
96, 0.0000052713, 0.0000001659, 2, 0.17, 0.18, 0.0000052713, 0.0000001659, 1, 0.0000034305, 0.0000000013, 3, 1.00, 0.65
97, 0.0000346453, 0.0000004827, 95, 1.75, 1.76, 0.0000449370, 0.0000017994, 1, 0.0000137574, 0.0000000004, 77, 1.30, 0.40
98, 0.0000047745, 0.0000001118, 2, 0.16, 0.17, 0.0000047745, 0.0000001118, 1, 0.0000033523, 0.0000000150, 5, 1.00, 0.70
99, 0.0000167252, 0.0000002416, 85, 1.66, 1.67, 0.0000395917, 0.0000011730, 1, 0.0000121010, 0.0000000023, 28, 2.37, 0.72
100, 0.0000035741, 0.0000000324, 2, 0.17, 0.18, 0.0000035741, 0.0000000324, 1, 0.0000032516, 0.0000000018, 6, 1.00, 0.91
101, 0.0000172763, 0.0000000007, 56, 0.82, 0.83, 0.0000172763, 0.0000000007, 1, 0.0000128679, 0.0000000004, 45, 1.00, 0.74
102, 0.0000035328, 0.0000001516, 2, 0.17, 0.17, 0.0000035328, 0.0000001516, 1, 0.0000032106, 0.0000000022, 5, 1.00, 0.91
103, 0.0000139947, 0.0000002414, 89, 1.51, 1.51, 0.0000225719, 0.0000005979, 1, 0.0000118666, 0.0000000015, 13, 1.61, 0.85
104, 0.0000032152, 0.0000000074, 2, 0.16, 0.17, 0.0000032152, 0.0000000074, 1, 0.0000032045, 0.0000000013, 2, 1.00, 1.00
105, 0.0000981332, 0.0000002416, 92, 1.69, 1.70, 0.0036768498, 0.0001627840, 1, 0.0000103212, 0.0000000011, 44, 37.47, 0.11
106, 0.0000291840, 0.0000004180, 81, 1.53, 1.53, 0.0000325118, 0.0000006193, 1, 0.0000156991, 0.0000000017, 548, 1.11, 0.54
107, 0.0000056328, 0.0000002766, 2, 0.19, 0.19, 0.0000056328, 0.0000002766, 1, 0.0000056328, 0.0000002766, 1, 1.00, 1.00
108, 0.0000571733, 0.0000006386, 95, 1.56, 1.57, 0.0006126707, 0.0000103504, 1, 0.0000327657, 0.0000000070, 25, 10.72, 0.57
109, 0.0000048518, 0.0000001681, 2, 0.17, 0.18, 0.0000048518, 0.0000001681, 1, 0.0000048518, 0.0000001681, 1, 1.00, 1.00
110, 0.0000691433, 0.0000031833, 57, 1.01, 1.02, 0.0000691433, 0.0000031833, 1, 0.0000215895, 0.0000000199, 87, 1.00, 0.31
111, 0.0000045297, 0.0000000675, 2, 0.17, 0.18, 0.0000045297, 0.0000000675, 1, 0.0000045297, 0.0000000675, 1, 1.00, 1.00
112, 0.0000631465, 0.0000002411, 97, 1.57, 1.58, 0.0000833652, 0.0000022630, 1, 0.0000217851, 0.0000000020, 99, 1.32, 0.34
113, 0.0000037254, 0.0000000829, 2, 0.17, 0.18, 0.0000037254, 0.0000000829, 1, 0.0000037254, 0.0000000829, 1, 1.00, 1.00
114, 0.0001063250, 0.0000012070, 95, 1.63, 1.64, 0.0021247406, 0.0000312612, 1, 0.0000190459, 0.0000000007, 5, 19.98, 0.18
115, 0.0000037885, 0.0000001615, 2, 0.18, 0.19, 0.0000037885, 0.0000001615, 1, 0.0000037885, 0.0000001615, 1, 1.00, 1.00
116, 0.0000406182, 0.0000006386, 92, 1.49, 1.50, 0.0003389464, 0.0000049717, 1, 0.0000175640, 0.0000000012, 20, 8.34, 0.43
117, 0.0000049760, 0.0000000596, 2, 0.17, 0.17, 0.0000049760, 0.0000000596, 1, 0.0000032004, 0.0000000033, 2, 1.00, 0.64
118, 0.0000090452, 0.0000004825, 92, 1.69, 1.70, 0.0000244011, 0.0000010812, 1, 0.0000118225, 0.0000000015, 62, 2.70, 1.31
119, 0.0001053010, 0.0000002411, 75, 1.59, 1.60, 0.0004418702, 0.0000112435, 1, 0.0000238615, 0.0000000011, 523, 4.20, 0.23
120, 0.0000486400, 0.0000004180, 92, 1.62, 1.63, 0.0000838633, 0.0000022197, 6, 0.0000316822, 0.0000002207, 116, 1.72, 0.65
121, 0.0000061440, 0.0000000000, 7, 0.19, 0.20, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1627604166666666.75, 1627604166666666.75
122, 0.0000076797, 0.0000004178, 2, 0.17, 0.17, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1302139849819870.50, 1302139849819870.50
123, 0.0000638288, 0.0000004827, 92, 1.78, 1.78, 0.0050671360, 0.0002389457, 48, 0.0000446290, 0.0000000043, 62, 79.39, 0.70
124, 0.0000035770, 0.0000000677, 2, 0.16, 0.17, 0.0000035770, 0.0000000677, 1, 0.0000035770, 0.0000000677, 1, 1.00, 1.00
125, 0.0000065162, 0.0000001221, 6, 0.19, 0.19, 0.0000065162, 0.0000001221, 1, 0.0000061167, 0.0000000010, 32, 1.00, 0.94
126, 0.0000043973, 0.0000001803, 2, 0.17, 0.17, 0.0000043973, 0.0000001803, 1, 0.0000043973, 0.0000001803, 1, 1.00, 1.00
127, 0.0000428368, 0.0000006386, 95, 1.49, 1.49, 0.0000823266, 0.0000038398, 1, 0.0000369683, 0.0000001869, 171, 1.92, 0.86
128, 0.0000032901, 0.0000000158, 2, 0.18, 0.19, 0.0000032901, 0.0000000158, 1, 0.0000031927, 0.0000000018, 2, 1.00, 0.97
129, 0.0000067499, 0.0000002689, 7, 0.19, 0.20, 0.0000067499, 0.0000002689, 1, 0.0000058749, 0.0000000001, 5, 1.00, 0.87
130, 0.0000037614, 0.0000000029, 2, 0.18, 0.18, 0.0000037614, 0.0000000029, 1, 0.0000037614, 0.0000000029, 1, 1.00, 1.00
131, 0.0000517115, 0.0000004180, 97, 1.53, 1.54, 0.0001112484, 0.0000021299, 1, 0.0000572828, 0.0000000056, 185, 2.15, 1.11
132, 0.0000031940, 0.0000000005, 2, 0.17, 0.17, 0.0000031940, 0.0000000005, 1, 0.0000031701, 0.0000000037, 4, 1.00, 0.99
133, 0.0000059511, 0.0000001348, 7, 0.19, 0.20, 0.0000059511, 0.0000001348, 1, 0.0000057376, 0.0000000003, 13, 1.00, 0.96
134, 0.0000036595, 0.0000000071, 2, 0.19, 0.19, 0.0000036595, 0.0000000071, 1, 0.0000035647, 0.0000000023, 3, 1.00, 0.97
135, 0.0000082855, 0.0000000008, 6, 0.18, 0.19, 0.0000082855, 0.0000000008, 1, 0.0000035962, 0.0000000001, 35, 1.00, 0.43
136, 0.0000031887, 0.0000000051, 2, 0.17, 0.17, 0.0000031887, 0.0000000051, 1, 0.0000031676, 0.0000000157, 2, 1.00, 0.99
137, 0.0001005223, 0.0000002416, 63, 1.31, 1.32, 0.0001996741, 0.0000093325, 1, 0.0000197017, 0.0000000017, 110, 1.99, 0.20
138, 0.0000160137, 0.0000000002, 10, 0.24, 0.25, 0.0000160137, 0.0000000002, 1, 0.0000036646, 0.0000000012, 50, 1.00, 0.23
TOP: 10
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-10 time(s), Meta-10 std(s), trials-10, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-10, speedup-10k
0, 0.0000035564, 0.0000000002, 2, 0.18, 0.19, 0.0000035564, 0.0000000002, 2, 0.0000035564, 0.0000000002, 2, 1.00, 1.00
1, 0.0000305492, 0.0000008700, 96, 1.70, 1.78, 0.0000563875, 0.0000000017, 9, 0.0000187342, 0.0000000023, 45, 1.85, 0.61
2, 0.0000035518, 0.0000000114, 2, 0.17, 0.19, 0.0000035518, 0.0000000114, 3, 0.0000035518, 0.0000000114, 3, 1.00, 1.00
3, 0.0000221867, 0.0000002414, 98, 1.53, 1.60, 0.0000495625, 0.0000000009, 2, 0.0000178740, 0.0000007462, 15, 2.23, 0.81
4, 0.0000030346, 0.0000000001, 2, 0.17, 0.21, 0.0000030346, 0.0000000001, 6, 0.0000030346, 0.0000000001, 6, 1.00, 1.00
5, 0.0000233813, 0.0000006386, 98, 1.53, 1.61, 0.0000251915, 0.0000000014, 5, 0.0000198182, 0.0000000029, 12, 1.08, 0.85
6, 0.0000034964, 0.0000000013, 2, 0.17, 0.17, 0.0000034964, 0.0000000013, 1, 0.0000034964, 0.0000000013, 1, 1.00, 1.00
7, 0.0000808519, 0.0000000020, 65, 0.93, 1.01, 0.0000808519, 0.0000000020, 5, 0.0000105410, 0.0000000003, 91, 1.00, 0.13
8, 0.0000049493, 0.0000004827, 2, 0.16, 0.17, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 2020474137931034.25, 2020474137931034.25
9, 0.0000221867, 0.0000002414, 92, 1.69, 1.70, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 450721153846153.88, 450721153846153.88
10, 0.0000054612, 0.0000002416, 2, 0.17, 0.17, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1831110568559831.50, 1831110568559831.50
11, 0.0000716797, 0.0000004180, 100, 1.71, 1.79, 0.0001081134, 0.0000036993, 22, 0.0000135789, 0.0000000006, 73, 1.51, 0.19
12, 0.0000036441, 0.0000000037, 2, 0.17, 0.22, 0.0000036441, 0.0000000037, 6, 0.0000036441, 0.0000000037, 6, 1.00, 1.00
13, 0.0000169752, 0.0000000012, 64, 0.78, 0.82, 0.0000169752, 0.0000000012, 5, 0.0000169752, 0.0000000012, 5, 1.00, 1.00
14, 0.0000030502, 0.0000000033, 2, 0.16, 0.21, 0.0000030502, 0.0000000033, 6, 0.0000030502, 0.0000000033, 6, 1.00, 1.00
15, 0.0000182613, 0.0000004827, 89, 1.48, 1.55, 0.0000218684, 0.0000000001, 3, 0.0000122752, 0.0000000006, 112, 1.20, 0.67
16, 0.0000035656, 0.0000000038, 2, 0.16, 0.20, 0.0000035656, 0.0000000038, 5, 0.0000035656, 0.0000000038, 5, 1.00, 1.00
17, 0.0000467627, 0.0000002414, 97, 1.77, 1.85, 0.0000513235, 0.0000000035, 3, 0.0000207029, 0.0000000046, 99, 1.10, 0.44
18, 0.0000052905, 0.0000006386, 2, 0.16, 0.17, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1890180512238919.00, 1890180512238919.00
19, 0.0000453187, 0.0000000028, 65, 0.82, 0.90, 0.0000453187, 0.0000000028, 8, 0.0000160858, 0.0000000010, 106, 1.00, 0.35
20, 0.0000054612, 0.0000002416, 2, 0.17, 0.17, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1831110568559831.50, 1831110568559831.50
21, 0.0000778238, 0.0000007238, 83, 1.45, 1.46, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 128495340973095.20, 128495340973095.20
22, 0.0000058023, 0.0000009657, 2, 0.17, 0.18, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1723444591256391.00, 1723444591256391.00
23, 0.0000351573, 0.0000004827, 96, 1.62, 1.70, 0.0001053013, 0.0000044125, 38, 0.0000189257, 0.0000000050, 40, 3.00, 0.54
24, 0.0000051198, 0.0000004180, 2, 0.18, 0.19, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1953188580357433.25, 1953188580357433.25
25, 0.0001783467, 0.0000002414, 97, 1.39, 1.40, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 56070574162679.42, 56070574162679.42
26, 0.0000058027, 0.0000002414, 2, 0.17, 0.17, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1723345588235294.00, 1723345588235294.00
27, 0.0000172373, 0.0000004827, 100, 1.69, 1.77, 0.0000222541, 0.0000007392, 45, 0.0000131477, 0.0000000007, 53, 1.29, 0.76
28, 0.0000052903, 0.0000002416, 2, 0.16, 0.17, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1890240060487682.00, 1890240060487682.00
