BENCH: alexnet
SIZE: 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
17, 0.00041182, 34.27, 35.18, 40, 0.00102867, 0.91,  1, 0.00047947, 350.02, 384, 2.50, 1.16, 0.03, 9.95
18, 0.00233631, 19.52, 20.44, 22, 0.00236971, 0.91,  1, 0.00104542, 291.68, 320, 1.01, 0.45, 0.04, 14.27
19, 0.00116757, 13.63, 14.54, 20, 0.00139714, 0.91,  1, 0.00078336, 641.70, 704, 1.20, 0.67, 0.06, 44.14
20, 0.00362945, 11.64, 12.55, 11, 0.00362945, 0.91,  1, 0.00083843, 991.71, 1088, 1.00, 0.23, 0.07, 79.03
21, 0.00064755, 104.40, 105.31, 63, 0.00220578, 0.91,  1, 0.00038025, 641.70, 704, 3.41, 0.59, 0.01, 6.09
22, 0.00116060, 30.18, 31.09, 22, 0.00123399, 0.91,  1, 0.00083422, 641.70, 704, 1.06, 0.72, 0.03, 20.64
23, 0.00050694, 23.38, 24.29, 40, 0.00147013, 0.91,  1, 0.00050896, 291.68, 320, 2.90, 1.00, 0.04, 12.01
24, 0.00077483, 26.25, 27.16, 32, 0.00366602, 0.91,  1, 0.00085889, 233.34, 256, 4.73, 1.11, 0.03, 8.59
25, 0.00001613, 0.79, 1.70, 2, 0.00002324, 0.91,  1, 0.00002258, 58.34, 64, 1.44, 1.40, 0.53, 34.22
26, 0.00105177, 31.14, 32.05, 32, 0.00240068, 0.91,  1, 0.00077955, 233.34, 256, 2.28, 0.74, 0.03, 7.28
27, 0.00060207, 69.17, 70.08, 70, 0.00084108, 0.91,  1, 0.00049605, 350.02, 384, 1.40, 0.82, 0.01, 4.99
SIZE: 10
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-10 (s), tuning time Ansor-10, task Ansor-10, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-10, speedup 10k, speed tuning time top-10, speed tuning time 10k
0, 0.00100193, 19.67, 28.79, 25, 0.00116507, 9.12, 10, 0.00083187, 233.34, 256, 1.16, 0.83, 0.32, 8.11
1, 0.00106734, 19.06, 28.17, 23, 0.00123397, 9.12, 10, 0.00088676, 233.34, 256, 1.16, 0.83, 0.32, 8.28
2, 0.00046410, 38.75, 47.86, 39, 0.00065273, 9.12, 10, 0.00044414, 525.03, 576, 1.41, 0.96, 0.19, 10.97
3, 0.00124581, 6.99, 16.11, 9, 0.00139730, 9.12, 10, 0.00089413, 291.68, 320, 1.12, 0.72, 0.57, 18.11
4, 0.00048884, 32.41, 41.52, 47, 0.00066305, 9.12, 10, 0.00043608, 291.68, 320, 1.36, 0.89, 0.22, 7.02
5, 0.00143371, 4.74, 13.86, 9, 0.00187053, 9.12, 10, 0.00100146, 291.68, 320, 1.30, 0.70, 0.66, 21.05
6, 0.00037312, 56.16, 65.27, 63, 0.00110808, 9.12, 10, 0.00051840, 525.03, 576, 2.97, 1.39, 0.14, 8.04
7, 0.00006702, 126.07, 135.19, 13, 0.00006702, 9.12, 10, 0.00005266, 58.34, 64, 1.00, 0.79, 0.07, 0.43
8, 0.00137447, 22.76, 31.87, 29, 0.00202196, 9.12, 10, 0.00100213, 291.68, 320, 1.47, 0.73, 0.29, 9.15
9, 0.00000438, 0.81, 9.93, 2, 0.00000519, 9.12, 10, 0.00000519, 58.34, 64, 1.19, 1.19, 0.92, 5.88
10, 0.00012313, 35.21, 44.33, 38, 0.00024758, 9.12, 10, 0.00024758, 58.34, 64, 2.01, 2.01, 0.21, 1.32
11, 0.00094208, 30.66, 39.78, 31, 0.00109743, 9.12, 10, 0.00083640, 233.34, 256, 1.16, 0.89, 0.23, 5.87
12, 0.00054206, 58.51, 67.63, 40, 0.00076927, 9.12, 10, 0.00050826, 408.35, 448, 1.42, 0.94, 0.13, 6.04
13, 0.00045778, 33.36, 42.48, 58, 0.00080634, 9.12, 10, 0.00058803, 175.01, 192, 1.76, 1.28, 0.21, 4.12
14, 0.00000758, 14.92, 24.03, 25, 0.00001677, 9.12, 10, 0.00001677, 58.34, 64, 2.21, 2.21, 0.38, 2.43
15, 0.00143403, 24.59, 33.71, 22, 0.00143905, 9.12, 10, 0.00082853, 466.69, 512, 1.00, 0.58, 0.27, 13.84
16, 0.00110555, 23.60, 32.72, 26, 0.00135261, 9.12, 10, 0.00085427, 233.34, 256, 1.22, 0.77, 0.28, 7.13
17, 0.00051778, 75.02, 84.13, 71, 0.00072177, 9.12, 10, 0.00047947, 350.02, 384, 1.39, 0.93, 0.11, 4.16
18, 0.00206988, 21.08, 30.19, 25, 0.00226794, 9.12, 10, 0.00104542, 291.68, 320, 1.10, 0.51, 0.30, 9.66
19, 0.00113385, 28.06, 37.18, 31, 0.00130901, 9.12, 10, 0.00078336, 641.70, 704, 1.15, 0.69, 0.25, 17.26
20, 0.00117324, 24.73, 33.84, 22, 0.00148127, 9.12, 10, 0.00083843, 991.71, 1088, 1.26, 0.71, 0.27, 29.30
21, 0.00050044, 76.44, 85.56, 65, 0.00079975, 9.12, 10, 0.00038025, 641.70, 704, 1.60, 0.76, 0.11, 7.50
22, 0.00116477, 20.43, 29.55, 17, 0.00123399, 9.12, 10, 0.00083422, 641.70, 704, 1.06, 0.72, 0.31, 21.72
23, 0.00048203, 13.34, 22.45, 25, 0.00072985, 9.12, 10, 0.00050896, 291.68, 320, 1.51, 1.06, 0.41, 12.99
24, 0.00104562, 27.14, 36.26, 39, 0.00135904, 9.12, 10, 0.00085889, 233.34, 256, 1.30, 0.82, 0.25, 6.44
25, 0.00001591, 0.89, 10.00, 2, 0.00002324, 9.12, 10, 0.00002258, 58.34, 64, 1.46, 1.42, 0.91, 5.83
26, 0.00107950, 7.01, 16.13, 13, 0.00127724, 9.12, 10, 0.00077955, 233.34, 256, 1.18, 0.72, 0.57, 14.47
27, 0.00066040, 32.13, 41.24, 30, 0.00077268, 9.12, 10, 0.00049605, 350.02, 384, 1.17, 0.75, 0.22, 8.49
SIZE: 25
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-25 (s), tuning time Ansor-25, task Ansor-25, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-25, speedup 10k, speed tuning time top-25, speed tuning time 10k
0, 0.00100190, 24.24, 47.03, 29, 0.00116507, 22.79, 25, 0.00083187, 233.34, 256, 1.16, 0.83, 0.48, 4.96
1, 0.00107086, 14.04, 36.83, 21, 0.00123397, 22.79, 25, 0.00088676, 233.34, 256, 1.15, 0.83, 0.62, 6.34
2, 0.00046658, 36.15, 58.93, 37, 0.00065273, 22.79, 25, 0.00044414, 525.03, 576, 1.40, 0.95, 0.39, 8.91
3, 0.00124709, 9.28, 32.07, 10, 0.00139730, 22.79, 25, 0.00089413, 291.68, 320, 1.12, 0.72, 0.71, 9.09
4, 0.00048879, 28.29, 51.08, 39, 0.00066305, 22.79, 25, 0.00043608, 291.68, 320, 1.36, 0.89, 0.45, 5.71
5, 0.00099801, 21.90, 44.68, 30, 0.00133365, 22.79, 25, 0.00100146, 291.68, 320, 1.34, 1.00, 0.51, 6.53
6, 0.00046785, 42.32, 65.11, 54, 0.00078432, 22.79, 25, 0.00051840, 525.03, 576, 1.68, 1.11, 0.35, 8.06
7, 0.00006531, 7.04, 29.83, 11, 0.00006531, 22.79, 25, 0.00005266, 58.34, 64, 1.00, 0.81, 0.76, 1.96
8, 0.00106486, 24.42, 47.20, 27, 0.00133933, 22.79, 25, 0.00100213, 291.68, 320, 1.26, 0.94, 0.48, 6.18
9, 0.00000436, 0.82, 23.61, 2, 0.00000519, 22.79, 25, 0.00000519, 58.34, 64, 1.19, 1.19, 0.97, 2.47
10, 0.00012291, 55.83, 78.62, 38, 0.00024758, 22.79, 25, 0.00024758, 58.34, 64, 2.01, 2.01, 0.29, 0.74
11, 0.00099302, 31.46, 54.25, 31, 0.00109743, 22.79, 25, 0.00083640, 233.34, 256, 1.11, 0.84, 0.42, 4.30
12, 0.00042670, 26.92, 49.70, 39, 0.00064813, 22.79, 25, 0.00050826, 408.35, 448, 1.52, 1.19, 0.46, 8.22
13, 0.00045709, 39.19, 61.97, 68, 0.00080634, 22.79, 25, 0.00058803, 175.01, 192, 1.76, 1.29, 0.37, 2.82
14, 0.00000738, 32.05, 54.83, 47, 0.00001677, 22.79, 25, 0.00001677, 58.34, 64, 2.27, 2.27, 0.42, 1.06
15, 0.00143334, 24.22, 47.00, 22, 0.00143905, 22.79, 25, 0.00082853, 466.69, 512, 1.00, 0.58, 0.48, 9.93
16, 0.00080682, 20.77, 43.56, 32, 0.00101866, 22.79, 25, 0.00085427, 233.34, 256, 1.26, 1.06, 0.52, 5.36
17, 0.00052835, 38.70, 61.49, 44, 0.00072177, 22.79, 25, 0.00047947, 350.02, 384, 1.37, 0.91, 0.37, 5.69
18, 0.00153755, 4.16, 26.95, 8, 0.00167271, 22.79, 25, 0.00104542, 291.68, 320, 1.09, 0.68, 0.85, 10.82
19, 0.00123447, 10.04, 32.82, 17, 0.00125338, 22.79, 25, 0.00078336, 641.70, 704, 1.02, 0.63, 0.69, 19.55
20, 0.00132386, 31.61, 54.40, 27, 0.00140066, 22.79, 25, 0.00083843, 991.71, 1088, 1.06, 0.63, 0.42, 18.23
21, 0.00044841, 78.15, 100.93, 50, 0.00071921, 22.79, 25, 0.00038025, 641.70, 704, 1.60, 0.85, 0.23, 6.36
22, 0.00104958, 13.49, 36.27, 20, 0.00112099, 22.79, 25, 0.00083422, 641.70, 704, 1.07, 0.79, 0.63, 17.69
23, 0.00047936, 14.36, 37.15, 25, 0.00072985, 22.79, 25, 0.00050896, 291.68, 320, 1.52, 1.06, 0.61, 7.85
24, 0.00074678, 20.70, 43.49, 24, 0.00101934, 22.79, 25, 0.00085889, 233.34, 256, 1.36, 1.15, 0.52, 5.37
25, 0.00001625, 0.78, 23.57, 2, 0.00002258, 22.79, 25, 0.00002258, 58.34, 64, 1.39, 1.39, 0.97, 2.48
26, 0.00107842, 6.74, 29.53, 13, 0.00127724, 22.79, 25, 0.00077955, 233.34, 256, 1.18, 0.72, 0.77, 7.90
27, 0.00049230, 50.75, 73.53, 49, 0.00064345, 22.79, 25, 0.00049605, 350.02, 384, 1.31, 1.01, 0.31, 4.76
SIZE: 50
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-50 (s), tuning time Ansor-50, task Ansor-50, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-50, speedup 10k, speed tuning time top-50, speed tuning time 10k
0, 0.00100189, 44.21, 89.79, 45, 0.00116507, 45.58, 50, 0.00083187, 233.34, 256, 1.16, 0.83, 0.51, 2.60
1, 0.00094572, 32.65, 78.23, 32, 0.00114189, 45.58, 50, 0.00088676, 233.34, 256, 1.21, 0.94, 0.58, 2.98
2, 0.00046690, 35.49, 81.07, 37, 0.00065273, 45.58, 50, 0.00044414, 525.03, 576, 1.40, 0.95, 0.56, 6.48
3, 0.00109500, 11.60, 57.17, 10, 0.00120151, 45.58, 50, 0.00089413, 291.68, 320, 1.10, 0.82, 0.80, 5.10
4, 0.00048952, 27.12, 72.69, 39, 0.00066305, 45.58, 50, 0.00043608, 291.68, 320, 1.35, 0.89, 0.63, 4.01
5, 0.00096732, 30.13, 75.70, 32, 0.00124110, 45.58, 50, 0.00100146, 291.68, 320, 1.28, 1.04, 0.60, 3.85
6, 0.00045907, 70.67, 116.24, 49, 0.00065035, 45.58, 50, 0.00051840, 525.03, 576, 1.42, 1.13, 0.39, 4.52
7, 0.00005266, 84.58, 130.15, 11, 0.00005266, 45.58, 50, 0.00005266, 58.34, 64, 1.00, 1.00, 0.35, 0.45
8, 0.00108285, 21.52, 67.09, 22, 0.00127081, 45.58, 50, 0.00100213, 291.68, 320, 1.17, 0.93, 0.68, 4.35
9, 0.00000423, 0.81, 46.38, 2, 0.00000519, 45.58, 50, 0.00000519, 58.34, 64, 1.23, 1.23, 0.98, 1.26
10, 0.00012351, 33.88, 79.46, 37, 0.00024758, 45.58, 50, 0.00024758, 58.34, 64, 2.00, 2.00, 0.57, 0.73
11, 0.00100201, 31.16, 76.73, 31, 0.00109743, 45.58, 50, 0.00083640, 233.34, 256, 1.10, 0.83, 0.59, 3.04
12, 0.00043281, 18.39, 63.96, 29, 0.00064813, 45.58, 50, 0.00050826, 408.35, 448, 1.50, 1.17, 0.71, 6.38
13, 0.00042869, 14.06, 59.64, 25, 0.00069916, 45.58, 50, 0.00058803, 175.01, 192, 1.63, 1.37, 0.76, 2.93
14, 0.00000734, 40.89, 86.46, 60, 0.00001677, 45.58, 50, 0.00001677, 58.34, 64, 2.28, 2.28, 0.53, 0.67
15, 0.00142281, 24.28, 69.86, 22, 0.00143905, 45.58, 50, 0.00082853, 466.69, 512, 1.01, 0.58, 0.65, 6.68
16, 0.00081204, 17.19, 62.77, 26, 0.00101866, 45.58, 50, 0.00085427, 233.34, 256, 1.25, 1.05, 0.73, 3.72
17, 0.00052931, 63.12, 108.69, 59, 0.00072177, 45.58, 50, 0.00047947, 350.02, 384, 1.36, 0.91, 0.42, 3.22
18, 0.00153208, 4.17, 49.74, 8, 0.00167271, 45.58, 50, 0.00104542, 291.68, 320, 1.09, 0.68, 0.92, 5.86
19, 0.00111511, 12.82, 58.39, 20, 0.00121998, 45.58, 50, 0.00078336, 641.70, 704, 1.09, 0.70, 0.78, 10.99
20, 0.00132597, 34.58, 80.16, 28, 0.00140066, 45.58, 50, 0.00083843, 991.71, 1088, 1.06, 0.63, 0.57, 12.37
21, 0.00041005, 17.99, 63.57, 28, 0.00065936, 45.58, 50, 0.00038025, 641.70, 704, 1.61, 0.93, 0.72, 10.09
22, 0.00103852, 17.82, 63.39, 25, 0.00112099, 45.58, 50, 0.00083422, 641.70, 704, 1.08, 0.80, 0.72, 10.12
23, 0.00041197, 13.99, 59.57, 26, 0.00061151, 45.58, 50, 0.00050896, 291.68, 320, 1.48, 1.24, 0.77, 4.90
24, 0.00074664, 18.82, 64.39, 21, 0.00101934, 45.58, 50, 0.00085889, 233.34, 256, 1.37, 1.15, 0.71, 3.62
25, 0.00001636, 0.77, 46.35, 2, 0.00002258, 45.58, 50, 0.00002258, 58.34, 64, 1.38, 1.38, 0.98, 1.26
26, 0.00107868, 6.32, 51.89, 12, 0.00127724, 45.58, 50, 0.00077955, 233.34, 256, 1.18, 0.72, 0.88, 4.50
27, 0.00037948, 44.98, 90.56, 46, 0.00059867, 45.58, 50, 0.00049605, 350.02, 384, 1.58, 1.31, 0.50, 3.87
SIZE: 100
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-100 (s), tuning time Ansor-100, task Ansor-100, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-100, speedup 10k, speed tuning time top-100, speed tuning time 10k
0, 0.00078852, 18.34, 109.49, 21, 0.00088368, 91.15, 100, 0.00083187, 233.34, 256, 1.12, 1.05, 0.83, 2.13
1, 0.00097181, 36.77, 127.92, 33, 0.00104810, 91.15, 100, 0.00088676, 233.34, 256, 1.08, 0.91, 0.71, 1.82
2, 0.00045979, 26.77, 117.92, 32, 0.00063598, 91.15, 100, 0.00044414, 525.03, 576, 1.38, 0.97, 0.77, 4.45
3, 0.00097075, 11.19, 102.34, 8, 0.00103396, 91.15, 100, 0.00089413, 291.68, 320, 1.07, 0.92, 0.89, 2.85
4, 0.00045854, 58.15, 149.30, 60, 0.00055668, 91.15, 100, 0.00043608, 291.68, 320, 1.21, 0.95, 0.61, 1.95
5, 0.00097646, 23.23, 114.38, 20, 0.00103539, 91.15, 100, 0.00100146, 291.68, 320, 1.06, 1.03, 0.80, 2.55
6, 0.00048311, 14.06, 105.21, 25, 0.00051840, 91.15, 100, 0.00051840, 525.03, 576, 1.07, 1.07, 0.87, 4.99
7, 0.00005266, 84.62, 142.96, 11, 0.00005266, 58.34, 64, 0.00005266, 58.34, 64, 1.00, 1.00, 0.41, 0.41
8, 0.00097630, 16.72, 107.87, 20, 0.00113564, 91.15, 100, 0.00100213, 291.68, 320, 1.16, 1.03, 0.84, 2.70
9, 0.00000440, 0.80, 59.14, 2, 0.00000519, 58.34, 64, 0.00000519, 58.34, 64, 1.18, 1.18, 0.99, 0.99
10, 0.00012375, 36.51, 94.85, 38, 0.00024758, 58.34, 64, 0.00024758, 58.34, 64, 2.00, 2.00, 0.62, 0.62
11, 0.00074379, 18.94, 110.09, 26, 0.00088224, 91.15, 100, 0.00083640, 233.34, 256, 1.19, 1.12, 0.83, 2.12
12, 0.00038034, 19.24, 110.39, 37, 0.00058766, 91.15, 100, 0.00050826, 408.35, 448, 1.55, 1.34, 0.83, 3.70
13, 0.00039491, 42.00, 133.15, 57, 0.00060766, 91.15, 100, 0.00058803, 175.01, 192, 1.54, 1.49, 0.68, 1.31
14, 0.00000733, 37.98, 96.32, 57, 0.00001677, 58.34, 64, 0.00001677, 58.34, 64, 2.29, 2.29, 0.61, 0.61
15, 0.00107347, 8.39, 99.54, 12, 0.00119290, 91.15, 100, 0.00082853, 466.69, 512, 1.11, 0.77, 0.92, 4.69
16, 0.00076648, 31.46, 122.61, 29, 0.00085427, 91.15, 100, 0.00085427, 233.34, 256, 1.11, 1.11, 0.74, 1.90
17, 0.00049243, 16.84, 107.99, 27, 0.00051787, 91.15, 100, 0.00047947, 350.02, 384, 1.05, 0.97, 0.84, 3.24
18, 0.00107710, 23.58, 114.73, 21, 0.00114451, 91.15, 100, 0.00104542, 291.68, 320, 1.06, 0.97, 0.79, 2.54
19, 0.00093606, 18.66, 109.81, 16, 0.00104814, 91.15, 100, 0.00078336, 641.70, 704, 1.12, 0.84, 0.83, 5.84
20, 0.00113224, 33.30, 124.45, 28, 0.00130364, 91.15, 100, 0.00083843, 991.71, 1088, 1.15, 0.74, 0.73, 7.97
21, 0.00047317, 39.50, 130.65, 32, 0.00048718, 91.15, 100, 0.00038025, 641.70, 704, 1.03, 0.80, 0.70, 4.91
22, 0.00094232, 20.23, 111.38, 17, 0.00102348, 91.15, 100, 0.00083422, 641.70, 704, 1.09, 0.89, 0.82, 5.76
23, 0.00040375, 23.02, 114.18, 26, 0.00058588, 91.15, 100, 0.00050896, 291.68, 320, 1.45, 1.26, 0.80, 2.55
24, 0.00081819, 29.76, 120.91, 40, 0.00095339, 91.15, 100, 0.00085889, 233.34, 256, 1.17, 1.05, 0.75, 1.93
25, 0.00001621, 0.77, 59.11, 2, 0.00002258, 58.34, 64, 0.00002258, 58.34, 64, 1.39, 1.39, 0.99, 0.99
26, 0.00070861, 21.34, 112.49, 24, 0.00084521, 91.15, 100, 0.00077955, 233.34, 256, 1.19, 1.10, 0.81, 2.07
27, 0.00038488, 28.18, 119.33, 36, 0.00052095, 91.15, 100, 0.00049605, 350.02, 384, 1.35, 1.29, 0.76, 2.93
SIZE: 200
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-200 (s), tuning time Ansor-200, task Ansor-200, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-200, speedup 10k, speed tuning time top-200, speed tuning time 10k
0, 0.00079527, 32.72, 215.02, 31, 0.00083187, 182.30, 200, 0.00083187, 233.34, 256, 1.05, 1.05, 0.85, 1.09
1, 0.00083839, 14.71, 197.01, 21, 0.00090348, 182.30, 200, 0.00088676, 233.34, 256, 1.08, 1.06, 0.93, 1.18
2, 0.00047893, 16.77, 199.07, 21, 0.00054431, 182.30, 200, 0.00044414, 525.03, 576, 1.14, 0.93, 0.92, 2.64
3, 0.00090117, 12.85, 195.15, 8, 0.00097604, 182.30, 200, 0.00089413, 291.68, 320, 1.08, 0.99, 0.93, 1.49
4, 0.00045901, 32.99, 215.29, 38, 0.00055668, 182.30, 200, 0.00043608, 291.68, 320, 1.21, 0.95, 0.85, 1.35
5, 0.00092653, 26.02, 208.32, 25, 0.00100146, 182.30, 200, 0.00100146, 291.68, 320, 1.08, 1.08, 0.88, 1.40
6, 0.00048396, 14.32, 196.62, 25, 0.00051840, 182.30, 200, 0.00051840, 525.03, 576, 1.07, 1.07, 0.93, 2.67
7, 0.00005266, 84.91, 143.25, 11, 0.00005266, 58.34, 64, 0.00005266, 58.34, 64, 1.00, 1.00, 0.41, 0.41
8, 0.00097222, 16.23, 198.53, 20, 0.00107297, 182.30, 200, 0.00100213, 291.68, 320, 1.10, 1.03, 0.92, 1.47
9, 0.00000436, 0.79, 59.12, 2, 0.00000519, 58.34, 64, 0.00000519, 58.34, 64, 1.19, 1.19, 0.99, 0.99
10, 0.00012332, 34.84, 93.18, 37, 0.00024758, 58.34, 64, 0.00024758, 58.34, 64, 2.01, 2.01, 0.63, 0.63
11, 0.00076002, 25.97, 208.27, 26, 0.00084688, 182.30, 200, 0.00083640, 233.34, 256, 1.11, 1.10, 0.88, 1.12
12, 0.00038938, 14.81, 197.12, 26, 0.00051875, 182.30, 200, 0.00050826, 408.35, 448, 1.33, 1.31, 0.92, 2.07
13, 0.00045434, 37.78, 212.79, 36, 0.00058803, 175.01, 192, 0.00058803, 175.01, 192, 1.29, 1.29, 0.82, 0.82
14, 0.00000737, 30.86, 89.20, 46, 0.00001677, 58.34, 64, 0.00001677, 58.34, 64, 2.27, 2.27, 0.65, 0.65
15, 0.00108324, 11.42, 193.72, 16, 0.00113073, 182.30, 200, 0.00082853, 466.69, 512, 1.04, 0.76, 0.94, 2.41
16, 0.00076656, 31.54, 213.84, 29, 0.00085427, 182.30, 200, 0.00085427, 233.34, 256, 1.11, 1.11, 0.85, 1.09
17, 0.00048891, 16.12, 198.42, 27, 0.00051787, 182.30, 200, 0.00047947, 350.02, 384, 1.06, 0.98, 0.92, 1.76
18, 0.00093988, 16.19, 198.49, 16, 0.00104542, 182.30, 200, 0.00104542, 291.68, 320, 1.11, 1.11, 0.92, 1.47
19, 0.00092983, 18.51, 200.81, 16, 0.00101564, 182.30, 200, 0.00078336, 641.70, 704, 1.09, 0.84, 0.91, 3.20
20, 0.00094403, 22.39, 204.69, 19, 0.00105183, 182.30, 200, 0.00083843, 991.71, 1088, 1.11, 0.89, 0.89, 4.85
21, 0.00047393, 21.17, 203.47, 21, 0.00048718, 182.30, 200, 0.00038025, 641.70, 704, 1.03, 0.80, 0.90, 3.15
22, 0.00091854, 12.48, 194.78, 17, 0.00099538, 182.30, 200, 0.00083422, 641.70, 704, 1.08, 0.91, 0.94, 3.29
23, 0.00039589, 18.82, 201.12, 29, 0.00050896, 182.30, 200, 0.00050896, 291.68, 320, 1.29, 1.29, 0.91, 1.45
24, 0.00074503, 44.03, 226.34, 32, 0.00086619, 182.30, 200, 0.00085889, 233.34, 256, 1.16, 1.15, 0.81, 1.03
25, 0.00001595, 0.74, 59.08, 2, 0.00002258, 58.34, 64, 0.00002258, 58.34, 64, 1.42, 1.42, 0.99, 0.99
26, 0.00070592, 19.99, 202.29, 21, 0.00079521, 182.30, 200, 0.00077955, 233.34, 256, 1.13, 1.10, 0.90, 1.15
27, 0.00039886, 20.37, 202.67, 25, 0.00050163, 182.30, 200, 0.00049605, 350.02, 384, 1.26, 1.24, 0.90, 1.73
SIZE: 300
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-300 (s), tuning time Ansor-300, task Ansor-300, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-300, speedup 10k, speed tuning time top-300, speed tuning time 10k
0, 0.00080127, 19.05, 252.39, 21, 0.00083187, 233.34, 256, 0.00083187, 233.34, 256, 1.04, 1.04, 0.92, 0.92
1, 0.00088676, 6.50, 239.85, 11, 0.00088676, 233.34, 256, 0.00088676, 233.34, 256, 1.00, 1.00, 0.97, 0.97
2, 0.00047554, 19.20, 292.65, 25, 0.00054431, 273.45, 300, 0.00044414, 525.03, 576, 1.14, 0.93, 0.93, 1.79
3, 0.00089413, 6.01, 279.46, 9, 0.00089413, 273.45, 300, 0.00089413, 291.68, 320, 1.00, 1.00, 0.98, 1.04
4, 0.00043608, 10.81, 284.26, 16, 0.00043608, 273.45, 300, 0.00043608, 291.68, 320, 1.00, 1.00, 0.96, 1.03
5, 0.00092562, 28.11, 301.56, 26, 0.00100146, 273.45, 300, 0.00100146, 291.68, 320, 1.08, 1.08, 0.91, 0.97
6, 0.00048410, 13.83, 287.28, 24, 0.00051840, 273.45, 300, 0.00051840, 525.03, 576, 1.07, 1.07, 0.95, 1.83
7, 0.00005266, 84.69, 143.03, 11, 0.00005266, 58.34, 64, 0.00005266, 58.34, 64, 1.00, 1.00, 0.41, 0.41
8, 0.00088226, 28.83, 302.28, 25, 0.00100213, 273.45, 300, 0.00100213, 291.68, 320, 1.14, 1.14, 0.90, 0.96
9, 0.00000427, 0.76, 59.10, 2, 0.00000519, 58.34, 64, 0.00000519, 58.34, 64, 1.21, 1.21, 0.99, 0.99
10, 0.00012318, 34.69, 93.02, 37, 0.00024758, 58.34, 64, 0.00024758, 58.34, 64, 2.01, 2.01, 0.63, 0.63
11, 0.00074891, 25.98, 259.33, 26, 0.00083640, 233.34, 256, 0.00083640, 233.34, 256, 1.12, 1.12, 0.90, 0.90
12, 0.00039235, 17.13, 290.59, 27, 0.00050826, 273.45, 300, 0.00050826, 408.35, 448, 1.30, 1.30, 0.94, 1.41
13, 0.00045150, 20.14, 195.14, 25, 0.00058803, 175.01, 192, 0.00058803, 175.01, 192, 1.30, 1.30, 0.90, 0.90
14, 0.00000746, 18.03, 76.37, 28, 0.00001677, 58.34, 64, 0.00001677, 58.34, 64, 2.25, 2.25, 0.76, 0.76
15, 0.00082379, 29.79, 303.24, 21, 0.00095677, 273.45, 300, 0.00082853, 466.69, 512, 1.16, 1.01, 0.90, 1.54
16, 0.00076650, 31.78, 265.12, 29, 0.00085427, 233.34, 256, 0.00085427, 233.34, 256, 1.11, 1.11, 0.88, 0.88
17, 0.00049147, 17.20, 290.65, 27, 0.00051787, 273.45, 300, 0.00047947, 350.02, 384, 1.05, 0.98, 0.94, 1.20
18, 0.00094128, 16.22, 289.67, 16, 0.00104542, 273.45, 300, 0.00104542, 291.68, 320, 1.11, 1.11, 0.94, 1.01
19, 0.00084344, 20.66, 294.11, 16, 0.00093217, 273.45, 300, 0.00078336, 641.70, 704, 1.11, 0.93, 0.93, 2.18
20, 0.00094866, 22.70, 296.15, 19, 0.00102004, 273.45, 300, 0.00083843, 991.71, 1088, 1.08, 0.88, 0.92, 3.35
21, 0.00038258, 39.34, 312.79, 52, 0.00046033, 273.45, 300, 0.00038025, 641.70, 704, 1.20, 0.99, 0.87, 2.05
22, 0.00085836, 19.68, 293.13, 17, 0.00096041, 273.45, 300, 0.00083422, 641.70, 704, 1.12, 0.97, 0.93, 2.19
23, 0.00039664, 18.46, 291.91, 29, 0.00050896, 273.45, 300, 0.00050896, 291.68, 320, 1.28, 1.28, 0.94, 1.00
24, 0.00074618, 26.61, 259.95, 33, 0.00085889, 233.34, 256, 0.00085889, 233.34, 256, 1.15, 1.15, 0.90, 0.90
25, 0.00001608, 0.77, 59.11, 2, 0.00002258, 58.34, 64, 0.00002258, 58.34, 64, 1.40, 1.40, 0.99, 0.99
26, 0.00073425, 33.63, 266.97, 38, 0.00077955, 233.34, 256, 0.00077955, 233.34, 256, 1.06, 1.06, 0.87, 0.87
27, 0.00040201, 39.99, 313.44, 45, 0.00050163, 273.45, 300, 0.00049605, 350.02, 384, 1.25, 1.23, 0.87, 1.12
SIZE: 10000
